,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,x,y,c
20394,3PZJip91OV3uNWEaOn2XXL,hexapoda: no. 5. till dawn sunday,0,105587,0,"['Robert Russell Bennett', 'Jascha Heifetz', 'Emmanuel Bay']","['52SryVadriXLIyUJx3pU9Q', '7yaBUcdjmqPP2vIv6F5bFD', '6AEcwfLT7sfYoE8eCbD7Vb']",1946-01-01,-0.02163612632229593,-0.8257921694962321,0,-0.34443314025322486,1,-0.09596572257206738,1.5025290498728983,-0.1624428677379676,-0.5964175241393389,-1.5379789342069388,-1.3084503327853676,4,-42.54092788696289,-52.158226013183594,67
20395,3Q1X37XLgs2x9sJYh2qw3Y,"24 preludes, op. 28: prelude no. 6 in b minor",3,107200,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1946,-1.1053033366134124,-2.1269837117549324,7,-3.8810494376859124,1,-0.251613981880086,1.565595808600097,3.007290523071593,-0.5150397873962262,-1.8798878860736723,-1.2012070707991631,4,-13.16983413696289,84.58895874023438,45
20402,3SqD6jUSKSfAdf5l3dJpn3,"andante spianato and grand polonaise, op. 22 in e-flat: andante spianato",4,330200,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1946,-1.5086683537773278,-2.0523577172629754,7,-3.9189719303468666,1,-0.3872503221342165,1.4996623790216623,2.887380996524831,-0.37941022615770514,-1.8616475674156285,0.6522333398308303,3,-17.267711639404297,79.45425415039062,45
20410,3V4VCGzZCTtNb1sI9XiE9k,dhund le sajni sajan apna,0,197103,0,['Krishnakumari Ganguly'],['27y934i5HTbKPG7e0RrdcP'],1946-12-31,0.8934606290346461,-1.520449033118174,3,0.3399401340374606,1,0.25090754102865986,1.5627291377488608,-0.3827766227676427,-0.5909923416897981,0.569360008626617,-1.3626095239889267,4,22.94748306274414,-68.08726501464844,94
20412,3W8aJnRKH6UJJN3BwmlwfF,"children's corner, l. 113: iii. serenade of the doll. allegretto ma non troppo",0,128253,0,"['Claude Debussy', 'Robert Casadesus']","['1Uff91EOsvd99rtAupatMP', '60UJYXbYq8oGjl7FDqP0mW']",1946,-1.5327498473393526,-2.0257622830557356,8,-3.8649372905449897,0,-0.29330547990901956,1.565595808600097,3.0335207320036974,-0.6436166114503443,-1.072268670597313,2.029429001508931,4,-8.772650718688965,73.57933044433594,45
20424,3YeQs9Jzw3chL4WN3InT3d,"nocturnes, op. 9: no. 3 in b major",0,395680,0,"['Frédéric Chopin', 'Eugene Istomin']","['7y97mc3bZRFXzT2szRM4L4', '0gE6uErl9csKjL0JYGphw7']",1946,-2.074583452484911,-1.1751053352032659,6,-1.4675676897351544,1,-0.32499101841100914,1.5426624417902064,3.0222792138899384,-0.49333905759806285,-1.5729072039776606,-1.9052765564454337,4,-23.049022674560547,64.18354797363281,45
20426,3Zh07fOiorh1iv60EuYFFB,guilty,4,185322,0,"['Mel Tormé', 'Artie Shaw', 'The Meltones']","['4X8QFzZ1HqwPfwDfyjtwXC', '5wam12nGWDBIrLDV78TNSF', '1Tq4NTchpZlJXE8bVl9Rv5']",1946-04-13,-1.400301632748216,-1.329914579096156,6,-1.0718376367861329,1,-0.40225926142463264,1.4996623790216623,1.9318519568553216,-0.5096146049466854,-0.8549372142461544,-0.976641292880683,4,-37.937225341796875,32.106075286865234,57
20427,3ZqLAMypXHrRKDXxFifqOE,"symphony in c major, op. 46: i. allegro moderato, ii. sehr langsam, iii. presto - live in concert",0,1043371,0,['Kurt Graunke'],['39pqM4wDUUvX6MFWYffJHA'],1946,-2.706722658488062,-1.5323574364945503,9,-1.4021366531750625,0,-0.3716854962034147,1.3448621530549023,2.9323470689798667,2.2192521671723604,-1.9928226249990066,-1.2897365179588274,4,-20.415592193603516,35.06251525878906,45
20430,3ba5YHPl5GK2sYiKujQISI,"4 small concert pieces, op. 21: no. 4. moto perpetuo",0,69160,0,"['Cecil Burleigh', 'Jascha Heifetz', 'Emmanuel Bay']","['1wQACw2xdVcodv8J1No78p', '7yaBUcdjmqPP2vIv6F5bFD', '6AEcwfLT7sfYoE8eCbD7Vb']",1946-01-01,0.05060835436377787,0.4960406052815203,4,-0.3613312457912666,0,-0.37557670268611515,1.3907288866746832,2.7262525702276195,-0.4662131453503586,1.1941879456361981,0.19762538934983778,4,38.542510986328125,33.113712310791016,45
20432,3cRrbXvGIeXvh1q5CO5pzl,"""addio, mio dolce amor!"" from edgar (act iii) - voice",0,235933,0,"['Giacomo Puccini', 'Renata Scotto', 'Eve Queler']","['0OzxPXyowUEQ532c9AmHUR', '5W7pOtn53qBRrQo00IvHTj', '4HP5EQEBlS0QZG4sXqVaBF']",1946,-2.4297854825247764,-1.4767848874047946,10,-1.543019695858503,1,-0.32721456497255225,1.519729074980316,-0.4214474450789734,-0.5638664294420939,-1.992434533112665,1.6793429144487035,3,-69.49459838867188,3.7346925735473633,71
20433,3cgCqMiLVYNnwNu3By97nc,sanwaria oye bansuriya,0,199628,0,['Lata Mangeshkar'],['61JrslREXq98hurYL2hYoc'],1946-12-31,-0.3106140490665938,-0.968693010012746,1,-1.1107425774434845,1,0.7623232501835783,1.5483957834926791,3.0822339771633196,-0.4662131453503586,0.8837144365631145,-1.6004799171162216,3,54.43589401245117,50.05161666870117,10
20434,3cmVTfoQbxsQQX6YqWyG1y,"nocturne in c-sharp minor, op. posth.",0,245907,0,"['Frédéric Chopin', 'Maryla Jonas']","['7y97mc3bZRFXzT2szRM4L4', '1NFQ5vyL0bDGieVL8Io44l']",1946,-1.1775478172994869,-2.0737928433404527,1,-3.029856493606886,1,-0.3744649294053436,1.5483957834926791,3.029773559299111,-0.7917240923228094,-1.433194124894773,-0.46337208443355216,5,-8.753070831298828,79.44490814208984,45
20440,3eBMVcagtE9vtXfH1REv4c,that’s all right,0,164421,0,"['Rene Shuman', 'Angel-Eye']","['10v1aYSqzpsfKGwZvDD54B', '7JI0WXucciJO304ya3xjMd']",1946-01-01,0.6526456934143985,0.3174145546358779,9,0.461370706392225,1,0.1564068121630772,-0.942741186231662,-0.425119674329468,2.376582458209045,-0.05158700951955021,-0.44220565114680144,4,20.91123390197754,-2.744565486907959,94
20451,3fv6J0cuBD2GcYC0QQNOIR,"divertimento no. 17 in d major, k. 334: i. allegro (arr. j. heifetz for violin & orchestra) [live]",3,387667,0,"['Wolfgang Amadeus Mozart', 'Jascha Heifetz', 'Bell Telephone Hour Orchestra', 'Donald Voorhees']","['4NJhFmfw43RLBLjQvxDuRS', '7yaBUcdjmqPP2vIv6F5bFD', '6fcW254cWY4SJUM046CeX0', '5JxFX4pZfm0VPL6L9bRJLQ']",1946-01-01,-0.9367328816792388,-1.540296372078801,2,-1.2429800777586242,1,-0.3361087512187247,1.4939290373191898,-0.4195738587266803,2.3711572757595043,0.48786071249493285,0.6211556401637761,4,-15.884225845336914,2.252997636795044,90
20453,3g83bjfH43rxrnF5s5aRTg,cheatin' around,0,170907,0,['Memphis Slim'],['5JuPv0rJXe5aWNTgu8YVqZ'],1946,0.1950973157359268,-0.36136443781756244,0,0.46471102957997734,1,0.48993879639454574,1.5225957458315527,0.07700146808509774,-0.41738650330449095,0.7207158442997454,0.5701546151966527,3,41.57514953613281,-35.1307487487793,79
20455,3gttKxWk6UuRWXIGYvOWYe,"impromptu in a-flat major, op. 29",4,248560,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1946,-2.182950173514022,-1.488693290781171,5,-2.3057923202617303,0,-0.36723840308032846,1.5426624417902064,2.9398414143890395,-0.5475908820934713,-1.0256976442363508,-1.4731117447510274,5,-5.469886779785156,64.02535247802734,45
20456,3gu88eFCa2N1DVRIp78f0R,imitation of life (1959) whishing star,0,235226,0,"['Frank Skinner', 'Joseph Gershenson conducting The Universal international Orch.']","['7e2eAnX7P8OLIeRp6BkMW2', '2hLag5DrDLG6h2iOnWDOx5']",1946-02-01,-2.327439134886171,-1.3894565959780365,7,-1.2522150889247634,0,-0.37557670268611515,1.3333954696499573,1.5496403409875181,-0.2871821245155107,-1.7203821207873755,0.6538124229490491,4,-47.07530975341797,37.47400665283203,57
20469,3k2tzi5zXxHAvFuRaAdJWS,etwas belebter - live,0,119916,0,['Kurt Graunke'],['39pqM4wDUUvX6MFWYffJHA'],1946,-2.3093780147146523,-1.1751053352032659,10,-1.1231214221980965,1,-0.40503869462656156,1.4537956454018814,3.228373712642185,-0.2871821245155107,-1.5030506644362167,-0.2910168419557241,4,-24.258359909057617,61.243080139160156,45
20473,3kkAGX6uLPahldq9yeEhN9,birohe tomare pai,0,193747,0,['Jaganmoy Mitra'],['0eOl7xL2csjQYzFaVXOrS3'],1946-12-01,-1.26785341815708,-1.8534873808774937,1,-2.302451997073978,0,-0.3716854962034147,1.5483957834926791,2.523905244179959,-0.5964175241393389,-0.5910347315340333,0.6295550184521692,3,4.1263813972473145,66.64523315429688,45
20481,3obDHjDIypp8TaD1WDuzZc,"partita no. 1 in b minor, bwv 1002: iv. double",0,240693,0,"['Johann Sebastian Bach', 'Jascha Heifetz']","['5aIqB5nVVvmFsvSdExz408', '7yaBUcdjmqPP2vIv6F5bFD']",1946,-0.8945902679456954,-1.1711358674111405,11,-2.4008932863130346,0,-0.14933084004910233,1.5483957834926791,2.9398414143890395,0.31501312738352333,1.6598982092458237,0.4076770415859744,3,28.888431549072266,47.273006439208984,45
20483,3oyCeOc0nYcunZ6ylyzlp3,"variations and fugue on a theme by handel, op. 24: variation xxiii - vivace",0,36213,0,"['Johannes Brahms', 'Eugene Istomin']","['5wTAi7QkpP6kp8a54lmTOq', '0gE6uErl9csKjL0JYGphw7']",1946,0.8934606290346461,-0.7464028136537246,10,-1.8821607442150126,1,-0.3338852046571816,1.5598624668976242,2.9848074868440753,-0.44993759800173605,1.4774950226653873,-0.38942395798253876,4,53.41960906982422,33.19565963745117,45
20490,3qC5kmlQtznEZAp5h7tut8,lucky draw,0,162467,0,['Buck Clayton'],['1rQ8RuN5MY5dBeBz81fIho'],1946,-0.8404069074311395,-1.967411106511492,0,-1.2860113000008466,0,-0.40337103470540425,1.545529112641443,0.9838172625949851,-0.026773366937550117,-1.3788612608069832,-1.177621616565355,4,-43.45135498046875,19.718666076660156,57
20502,3s8WP8CHb9tmtoU82WeVbi,gulzare mohabbat mein mere aag,0,193229,0,['Mohammed Shafi'],['6b1Yr9zcAqeBoMZVrXNEVw'],1946-12-31,-1.0270384825368317,-1.5561742432473025,8,-0.4804039429546761,0,-0.13098658091637158,1.5627291377488608,2.3253050908368844,-0.34143394901091917,-0.5987965692608603,-1.6595779427533561,4,6.376918315887451,67.14826965332031,45
20503,3t3BGWFSQRRKUY1CPZxeHf,"symphony no. 4 in g major: iii. ruhevoll, poco adagio",0,1053733,0,"['Gustav Mahler', 'Bruno Walter', 'New York Philharmonic']","['2ANtgfhQkKpsW6EYSDqldz', '1p4YAX8Nh6LiW3uPd49oAR', '3gacryguGmpmCvgPGt2CBI']",1946,-2.9770374237217903,-1.7427392294771955,7,-2.2148176357952973,1,-0.3366646378591105,1.3534621656086112,2.403995717633197,1.416325164640315,-1.9920464412263237,-1.5791790937768564,3,-32.09404754638672,47.93341827392578,45
20514,3vCaNh8uCec0cut8Rk0ess,the big country (1958) suite,1,256748,0,['Jerome Moross'],['7vAxgzC4j1eFGj4hkIEB7x'],1946-01-01,-1.4966276069963154,-0.6233493120978376,5,-0.414383437596746,1,-0.3967003950207748,0.8976615002620401,2.239120118631399,1.8557649430531238,0.18126812228526237,-1.277507023170927,4,-7.367644309997559,30.66990852355957,45
20516,3vLsSvWkl0Qa2JJnZaSueH,"24 preludes, op. 28: prelude no. 17 in a-flat",3,215373,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1946,-1.3461182722336602,-2.047594355912425,8,-2.8351353007208484,1,-0.2960849131109485,1.565595808600097,2.8911281692294173,-0.47163832779989945,-1.5535026096605928,1.613055020996704,3,-11.333346366882324,78.4107894897461,45
20523,3wbl1x3UKjxBVTzzxJ7MQB,by love possessed (1961) ever so humble,0,229543,0,['Elmer Bernstein conducting The United Artists Studio Orch.'],['1Ja3R4TKxtgHGG57vK9xo4'],1946-02-01,-2.0685630790944045,-1.238616819877272,10,-0.8091310425493695,1,-0.3722413828438005,1.4279956077407547,3.097222667981664,-0.6126930714879615,-1.8430191568712435,-1.0119186816919343,4,-26.759830474853516,64.42500305175781,45
20527,3yFfULET7A2x89mN9ClmPC,"messiah, hwv 56, pt. 1: the people that walked in darkness - air",0,247293,0,"['George Frideric Handel', 'The Liverpool Philharmonic Orchestra', 'Sir Malcolm Sargent']","['1QL7yTHrdahRMpvNtn6rI2', '6N3Zu13wSrLNDhSkWP20aP', '4FVncYpcoiyS5lY2ElwtK8']",1946,-1.8157073966931438,-1.5283879687024247,11,-1.4396661666374577,0,-0.3683501763611,1.5082623915753708,1.9993010655378753,-0.03762373183663182,-1.3710994230801563,0.288439467403945,3,-34.86525344848633,41.44865036010742,57
20532,3z3gonHBhdlCdgTkM0tUwF,hum jaag uthe hai sokar,0,156735,0,['Husnlal Bhagatram'],['5EHRDwjgY5OvftMiy8cnIR'],1946-01-01,-0.6116327185919038,-0.47250953599707324,0,0.3721644283193077,1,0.13973021295150376,1.545529112641443,-0.4132411368559294,0.99858611602567,0.3985995786364212,0.8838209979984072,4,-3.404024839401245,-14.219597816467285,94
20540,40ZLFxlBWxITzlGJrdC51m,on the beach (1959) main title – based on the australian balad waltzing matilda,3,174760,0,['Ernest Gold'],['41SzGMVZclC44YTVneXHlE'],1946-01-01,-2.327439134886171,-1.1949526741638927,8,-0.9195581973444786,1,-0.4122652209515767,1.3620621781623201,3.0260263865945247,-0.5204649698457671,-1.4564796380752543,-0.9853766463006121,4,-23.428726196289062,61.78197479248047,45
20544,43VKwPWDDbQTeeBMeLCIc0,j'ai bu,0,201027,0,['Georges Ulmer'],['1KAlhfDEKPQ9nVclTYG7v3'],1946,-0.29255292889507517,-1.083807575984382,1,0.29572997419956104,1,-0.2727376742147457,1.3620621781623201,-0.425119674329468,0.8683817372366895,-0.2650375470072955,-0.965621308566311,3,-17.775531768798828,-15.644896507263184,91
20545,43aMfHe3EuKdto1JMdw29g,my country at war - symphonic suite: iii. elegy,0,154383,0,"['Harl McDonald', 'Eugene Ormandy', 'Philadelphia Orchestra']","['2ptnckQOozf8abiSmjFazt', '3naY4Tq98GRh9K8xOsINyv', '6tdexW8bZTG8NgOFUCYQn1']",1946,-2.477948469648826,-2.0003576891861328,0,-2.9626570506532786,0,-0.3433352775437399,1.410795582633337,2.6812864977725837,-0.4770635102494403,-2.0095105761116847,-1.0152112379809843,4,-34.86493682861328,64.99351501464844,45
20546,43ayLsyuIjuN0niUXNWRpL,the million pound note (1953) main title,1,67734,0,['William Alwyn'],['33yO64zQ3GSPwEC6ok4BDP'],1946-01-01,-1.635096194977958,-0.16686051600341872,3,0.22970946884163093,1,-0.3589001034745417,1.4537956454018814,2.853656442183554,-0.4228116857540318,-0.3077276545048445,-0.30133127849387104,4,3.988135576248169,48.08946990966797,21
20548,445Dns0xnOb24aGd6dlTsw,"24 preludes, op. 28: prelude no. 19 in e-flat",2,76173,0,"['Frédéric Chopin', 'Arthur Rubinstein']","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']",1946,-1.3340775254526478,-1.4093039349386633,3,-2.0509453099961488,1,-0.4044828079861758,1.5598624668976242,2.8386677513652088,-0.5150397873962262,0.045435962065788114,2.2845685163971625,3,5.748218059539795,59.097042083740234,45
20550,3Gq3uFAdJltar4ddwboPby,little red rooster,49,215027,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,0.12285283504985234,-1.0480823658552536,4,-1.6426399226932362,1,-0.4094857877496478,0.2870606089487091,0.36178659363365734,0.22278502574132888,0.767286870660708,-1.234804583952736,4,22.39137077331543,-46.42375946044922,94
20552,1dtIaSlyrLI04sqYa8nLyN,rudolph the red-nosed reindeer,42,186733,0,['Gene Autry'],['5ixB75BQR3ADoWQkcHQJTs'],1947,0.3937696376226316,-1.520449033118174,8,-0.756471829942449,1,-0.3077585325590499,1.2416620024103957,-0.425119674329468,0.043754004906480945,0.348147633412045,0.7959970986149689,4,-0.45943400263786316,-63.554588317871094,94
20554,6c2qCpSjexlM9HYg9TnFFt,spoonful,39,295467,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,1.2607034058555247,-0.4129675191151924,5,-1.2807060808202986,1,-0.17823694534916293,-0.10567329767066364,1.875644366286527,-0.6430740932053902,0.8604289233826332,-0.011619922570613088,4,19.995759963989258,25.109493255615234,45
20556,5ySJFXo0jQmn8O8J81yzJD,"cabaret (from ""cabaret"")",38,252453,0,"['Natasha Richardson', 'Alan Cumming']","['6FwAZUidq5yFqZuLg94DuM', '66T9wYAojCjsnxM4R5KAhW']",1947,0.32754553032706335,-1.373578724809535,9,-0.23754279824514754,1,-0.17823694534916293,1.083995105592399,-0.425119674329468,-0.6126930714879615,-0.4668453279047999,-0.17013298962916942,4,-24.443769454956055,-60.91645812988281,94
20557,3i8j2dKXChkErfi8jsDDuH,frosty the snowman (with the cass county boys) - 78rpm version,38,173493,0,"['Gene Autry', 'Cass County Boys']","['5ixB75BQR3ADoWQkcHQJTs', '3zVRw5lZJyfP9KkI5dfncp']",1947,0.6827475603669295,-1.1949526741638927,8,-0.1821327312483134,1,-0.3566765569129986,1.1384618517658889,-0.425119674329468,-0.8768994567806007,1.5939225885677935,1.8092309003004152,4,21.238431930541992,-53.421478271484375,94
20558,4alUHNz5SiX3h4ML2ZebSp,up on the house top (ho ho ho) (with carl cotner's orchestra),31,169533,0,"['Gene Autry', ""Carl Cotner's Orchestra""]","['5ixB75BQR3ADoWQkcHQJTs', '2KCKFs3AGOPFhu6JPH6zIW']",1947,1.0800922041403385,-1.3973955315622872,1,-0.29079147964990676,1,-0.1771251720683914,1.370662190716029,-0.425119674329468,-0.5258901522953079,1.5589943187970714,1.3919161894198884,4,19.60816764831543,-56.53833770751953,94
20559,4U6LZij0Gv4qV4t8PphSVu,dark as a dungeon,30,167600,0,['Merle Travis'],['30SpGunnNpbbUL4IfkvC5q'],1947,0.4840752384802247,-1.5045711619496724,9,-0.1628767505189173,1,-0.11653352826634125,1.2043952813443237,-0.425119674329468,0.06545473470464436,0.06872147524626941,0.9754414163682003,3,-0.3091333508491516,-63.88462829589844,94
20560,31Ea9psdy2N9ATCo7orUEd,the seventh son,28,254667,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,0.4479529981371875,-0.7900669593671037,10,-1.6766326233685995,1,-0.34111173098219677,0.2985272923536543,-0.0016891587112148135,1.5736554556769997,1.384352969943462,-0.1265906125821389,4,16.49158477783203,-25.622817993164062,94
20563,4NYxEmdt8nl8xjfe7wBO2r,sanaten we ana ahayel feak,24,650176,0,['Layla Mourad'],['4XmfbuyoQBGIMMbDXdFZJZ'],1947-01-01,-0.9909162421937944,-0.8297616372883575,8,0.5947871443030419,1,-0.4017033747842469,0.4991942519401949,-0.4251059222056422,-0.03762373183663182,-0.21070468291950578,-0.25805768155206893,4,-35.87203598022461,-18.060850143432617,70
20565,55sdccuwTv6aPlwz39UVso,too fat polka,23,132907,0,['Frankie Yankovic'],['1sdtIvhymp7X5Lw6HUqxtQ'],1947,1.3690701268846364,-0.13907424145854103,7,-0.10216146434153535,1,0.06746494970135225,0.5880610483285201,-0.425119674329468,-0.6490417938998851,1.597803507431207,0.23606094439752517,4,37.992164611816406,-17.185752868652344,94
20567,7e2uGyRULGE43zolDDWhU2,the night before christmas song,22,168027,0,"['Gene Autry', 'Rosemary Clooney']","['5ixB75BQR3ADoWQkcHQJTs', '0NkyXWGxE3WTFixDSJ39PK']",1947,-0.05775836666533317,-1.4093039349386633,9,-0.5812031073850872,1,-0.3900297553361454,1.433728949443227,-0.425119674329468,-0.1678281106256121,-0.38146511290970175,0.8958825052205401,3,-25.162050247192383,-51.96733856201172,94
20573,3I8AIMYj9e2FUh0cPRvYh4,i am a pilgrim,19,171267,0,['Merle Travis'],['30SpGunnNpbbUL4IfkvC5q'],1947,0.42387150457516265,-1.8241133192157657,7,-1.0602447504286392,1,-0.3511176905091408,1.2674620400715222,-0.42498664969845523,-0.4011109559558684,0.04155504320237456,0.3252287443071076,4,-2.481942892074585,-73.3286361694336,94
20575,0gqX1QQDJusJaks2YkbVrL,celestial nocturne,18,187693,0,"['Dr. Samuel J. Hoffman', 'Les Baxter']","['4CcqyDWCT71rXYlV8lG0W2', '35pV6EUbherudlvAftoueR']",1947-04-01,-2.6404985511924934,-1.3934260637701619,2,-1.253197536921161,1,-0.3488941439475977,1.519729074980316,3.1421887404367,-0.558441246992553,-1.8798878860736723,-1.7399767917298556,3,-30.923349380493164,63.55371856689453,45
20576,6BVnDoSYIaNAqKZP60qfKm,if the sea was whiskey,18,182267,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,0.9295828693776833,-1.2465557554615228,2,-1.291905987979233,0,-0.3833591156515161,1.4910623664679532,-0.4056343762656192,-0.6761677061475894,0.18902996001208947,-1.1209090143621243,4,5.827917575836182,-75.99124908447266,94
20579,0KEiEsr2ge3PktRNCCaC02,nature boy,17,152821,0,['James Piano Bar'],['5p44gWXVKjv3OMhh8Uj1bH'],1947,-1.3039756585001172,-1.1949526741638927,5,-1.6587520698341598,0,-0.3394440710610394,1.5426624417902064,3.1197057042091823,-0.47163832779989945,-1.6544065001093453,-1.6951577091829895,3,-15.08117961883545,68.88188171386719,45
20580,7qR4Brxns9YrtIfhvf0BzH,who stole the keeshka?,17,122693,0,['Frankie Yankovic'],['1sdtIvhymp7X5Lw6HUqxtQ'],1947,1.1162144444833757,0.6071857034610306,9,0.08253875898124542,1,-0.26217582804741585,0.7313945908903348,-0.425119674329468,3.363965664025479,1.6288508583385153,0.2083093985326743,4,-4.3535847663879395,3.539717197418213,90
20582,1Q5mbOfacVajtwD9jQKXHk,"tomorrow (from ""annie"")",16,125560,0,"['Andrea McArdle', 'Peter Howard']","['74AUP6Y3N7vo7s043wFa0m', '6kSSIddrp6LMEAUfbiacVv']",1947,-0.852447654212152,-0.7980058949513544,6,0.2974983805930771,1,-0.30219966615519206,0.8317280706836052,-0.41590162947618564,-0.5258901522953079,-0.8549372142461544,-0.8419152651348562,4,-47.52903366088867,-20.93866729736328,71
20585,4LBxxttcNwAk7Z5tkbvva2,mist o' the moon,16,167333,0,"['Les Baxter', 'Dr. Samuel J. Hoffman']","['35pV6EUbherudlvAftoueR', '4CcqyDWCT71rXYlV8lG0W2']",1947-04-01,-0.5574493580773483,-1.0004487523497492,5,-0.6142133600640524,0,-0.3533412370706839,1.5139957332778435,3.074739631754147,-0.5638664294420939,-0.20294284519267866,0.2441579450675362,4,12.575745582580566,59.28611755371094,45
20589,1yghk8oJfjcXpDiDGyYjS5,it's all over now,15,156093,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,0.12285283504985234,-1.3180061757197798,11,-0.9564982420090349,0,-0.345558824105283,1.5483957834926791,1.9243576114461491,-0.33600876656137835,0.037674124338961446,-1.2744832469871052,4,23.718978881835938,16.831703186035156,37
20591,5BVsHBg9jJPjci4mIFxEQ1,i ain't gonna be your monkey man,15,176040,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,1.1101940710928695,-0.9647235422206206,7,-1.097774263891034,0,-0.31998803864753705,1.3448621530549023,-0.4250634667388992,-0.12985183347882615,-0.22622835837315997,-1.1936812278527626,4,11.471672058105469,-76.10977935791016,94
20592,5hlgMJT2A4DTGmrvoFEO73,money tree blues,15,162200,0,['Willie Dixon'],['5v8WPpMk60cqZbuZLdXjKY'],1947,0.520197478823262,-1.456937548444168,0,-1.2443555049535815,0,-0.2855230669436187,1.4595289871043542,-0.425119674329468,-0.6815928885971303,-0.5987965692608603,-1.1516843364107967,4,-28.85697364807129,-65.98072052001953,94
